timestamp(ms),RCIN.C1,RCIN.C3,GPS.Lat,GPS.Alt,GPS.Lng,IMU.AccX,IMU.AccY,DCM.Yaw,IMU.GyrZ
3475942.829,1482,1472,634016280,219.55,103159005,0.04563383758068085,-0.15645627677440643,60.293182373046875,-0.008664163760840893
3476042.829,1482,1472,634016280,219.55,103159004,0.058835312724113464,-0.15476542711257935,60.249874114990234,-0.008531393483281136
3476142.829,1482,1472,634016280,219.55,103159004,0.05632396787405014,-0.16157667338848114,60.183197021484375,-0.008789779618382454
3476242.829,1497,1472,634016280,219.55,103159003,0.04403788596391678,-0.16507776081562042,60.14646530151367,-0.009365439414978027
3476342.829,1497,1472,634016280,219.55,103159003,0.02859293296933174,-0.16998644173145294,60.08325958251953,-0.009109404869377613
3476442.829,1504,1472,634016280,219.55,103159002,0.008586903102695942,-0.17647051811218262,60.01477813720703,-0.00837196409702301
3476542.829,1504,1472,634016280,219.55,103159002,0.008498255163431168,-0.17052215337753296,59.97760772705078,-0.007734783459454775
3476642.829,1504,1472,634016280,219.55,103159001,0.01352914422750473,-0.1601327508687973,59.91319274902344,-0.006561447866261005
3476742.829,1498,1472,634016280,219.55,103159001,0.027703139930963516,-0.15490147471427917,59.865211486816406,-0.006266179494559765
3476842.829,1498,1472,634016279,219.55,103159000,0.04158865660429001,-0.15563903748989105,59.82170867919922,-0.007140443194657564
3476942.829,1498,1472,634016279,219.55,103159000,0.04314820095896721,-0.15544387698173523,59.764747619628906,-0.007545669563114643
3477042.829,1498,1472,634016279,219.54,103158999,0.03983850032091141,-0.1550690084695816,59.691253662109375,-0.007838394492864609
3477142.829,1498,1472,634016279,219.54,103158999,0.033336345106363297,-0.16685932874679565,59.658851623535156,-0.007110034115612507
3477242.829,1498,1472,634016279,219.54,103158998,0.03335902839899063,-0.1694222390651703,59.6119270324707,-0.007057279348373413
3477342.829,1500,1472,634016279,219.54,103158998,0.026106730103492737,-0.1731826663017273,59.54949951171875,-0.006711449474096298
3477442.829,1500,1472,634016279,219.54,103158998,0.017877455800771713,-0.1653369963169098,59.493568420410156,-0.006686156149953604
3477542.829,1500,1472,634016279,219.54,103158998,0.01740238256752491,-0.16014215350151062,59.4605827331543,-0.006256546825170517
3477642.829,1500,1472,634016279,219.54,103158997,0.01549149863421917,-0.15871107578277588,59.41041564941406,-0.005771040916442871
3477742.829,1500,1472,634016279,219.54,103158997,0.030387602746486664,-0.1559567153453827,59.3580436706543,-0.0051554846577346325
3477842.829,1479,1472,634016278,219.54,103158996,0.04619257152080536,-0.16641543805599213,59.32019805908203,-0.004887241870164871
3477942.829,1479,1472,634016278,219.54,103158996,0.0547795370221138,-0.1758086234331131,59.254920959472656,-0.004882782232016325
3478042.829,1479,1472,634016278,219.54,103158995,0.049671147018671036,-0.1722932606935501,59.24571990966797,-0.0054610371589660645
3478142.829,1479,1472,634016278,219.54,103158995,0.02954176813364029,-0.16500858962535858,59.226043701171875,-0.005652162712067366
3478242.829,1479,1472,634016278,219.54,103158994,0.007129890378564596,-0.16521799564361572,59.206199645996094,-0.00498737208545208
3478342.829,1479,1472,634016278,219.54,103158994,0.00008998202974908054,-0.1673106998205185,59.17985534667969,-0.004440986085683107
3478442.829,1479,1472,634016278,219.54,103158993,0.01334517914801836,-0.16336168348789215,59.16999435424805,-0.003722102614119649
3478542.829,1479,1472,634016278,219.54,103158993,0.03767780959606171,-0.16417713463306427,59.16642761230469,-0.004298723768442869
3478642.829,1479,1472,634016278,219.53,103158993,0.05202988162636757,-0.155770406126976,59.13144302368164,-0.005100291222333908
3478742.829,1479,1472,634016278,219.53,103158993,0.054632045328617096,-0.1570219099521637,59.08144760131836,-0.005467857234179974
3478842.829,1479,1472,634016277,219.54,103158993,0.03744414448738098,-0.1590510755777359,59.0323600769043,-0.004825353156775236
3478942.829,1479,1472,634016277,219.54,103158993,0.026594748720526695,-0.16645096242427826,59.00346755981445,-0.0035019286442548037
3479042.829,1479,1472,634016277,219.53,103158993,0.016884826123714447,-0.17332351207733154,58.99747085571289,-0.002374922391027212
3479142.829,1479,1472,634016277,219.53,103158993,0.017833281308412552,-0.1705549657344818,58.98665237426758,-0.002917713252827525
3479242.829,1479,1472,634016277,219.54,103158993,0.021045099943876266,-0.1651514768600464,58.987266540527344,-0.0035445315297693014
3479342.829,1479,1472,634016277,219.54,103158993,0.035163864493370056,-0.1710284799337387,58.98711395263672,-0.0036832294426858425
3479442.829,1479,1472,634016276,219.54,103158992,0.042724646627902985,-0.15980073809623718,58.960533142089844,-0.0033214627765119076
3479542.829,1493,1472,634016276,219.54,103158992,0.044945165514945984,-0.16264420747756958,58.92237854003906,-0.0025410219095647335
3479642.829,1493,1472,634016276,219.54,103158991,0.03265610337257385,-0.16515688598155975,58.87745666503906,-0.0019396388670429587
3479742.829,1499,1472,634016276,219.54,103158991,0.026666056364774704,-0.1612044721841812,58.83823013305664,-0.0017567817121744156
3479842.829,1499,1472,634016277,219.54,103158990,0.02012389898300171,-0.15836961567401886,58.832035064697266,-0.0017961969133466482
3479942.829,1499,1472,634016277,219.54,103158990,0.02395128272473812,-0.1623186469078064,58.78531265258789,-0.0028486563824117184
3480042.829,1499,1472,634016276,219.54,103158990,0.028386428952217102,-0.16102024912834167,58.73142623901367,-0.00345410592854023
3480142.829,1499,1472,634016276,219.54,103158990,0.02923283725976944,-0.15401439368724823,58.72356033325195,-0.0035488430876284838
3480242.829,1499,1472,634016276,219.54,103158989,0.02782370336353779,-0.16074052453041077,58.67661666870117,-0.00298159453086555
3480342.829,1499,1472,634016276,219.54,103158989,0.027187075465917587,-0.1645040661096573,58.677024841308594,-0.0017489970196038485
3480442.829,1499,1472,634016276,219.54,103158988,0.03399697691202164,-0.17023062705993652,58.653564453125,-0.0013078402262181044
3480542.829,1499,1472,634016276,219.54,103158988,0.03536703437566757,-0.17409759759902954,58.65895080566406,-0.0011761500500142574
3480642.829,1499,1472,634016275,219.54,103158988,0.04177895188331604,-0.16897186636924744,58.689300537109375,-0.0014517416711896658
3480742.829,1499,1472,634016275,219.54,103158988,0.042224496603012085,-0.1707049459218979,58.67863845825195,-0.0018099162261933088
3480842.829,1499,1472,634016275,219.54,103158987,0.03089052438735962,-0.16759274899959564,58.7143440246582,-0.001129810349084437
3480942.829,1499,1472,634016275,219.54,103158987,0.034081973135471344,-0.16458582878112793,58.703163146972656,-0.00026984571013599634
3481042.829,1499,1472,634016275,219.55,103158987,0.025433093309402466,-0.15984615683555603,58.68143081665039,-0.00006887294875923544
3481142.829,1499,1472,634016275,219.55,103158987,0.030744042247533798,-0.16162800788879395,58.66061782836914,-0.000010698960977606475
3481242.829,1499,1472,634016275,219.55,103158988,0.026322461664676666,-0.16340479254722595,58.66673278808594,-0.000898919883184135
3481342.829,1522,1472,634016275,219.55,103158988,0.02978898026049137,-0.16650064289569855,58.657020568847656,-0.001848762040026486
3481442.829,1522,1472,634016275,219.57,103158988,0.025976594537496567,-0.1585824191570282,58.66434860229492,-0.002115225652232766
3481542.829,1577,1472,634016275,219.57,103158988,0.025749675929546356,-0.16022002696990967,58.609413146972656,-0.0012033594539389014
3481642.829,1577,1472,634016274,219.57,103158988,-0.06764329224824905,-0.15625064074993134,58.634944915771484,0.000022393285689759068
3481742.829,1617,1472,634016274,219.57,103158988,0.052297864109277725,-0.11797918379306793,58.73370361328125,0.016880065202713013
3481842.829,1617,1472,634016273,219.58,103158988,-0.14706304669380188,-0.10212162882089615,58.98593521118164,0.04921118542551994
3481942.829,1617,1472,634016273,219.58,103158988,-0.3995695412158966,-0.014932384714484215,59.54852294921875,0.09370257705450058
3482042.829,1617,1472,634016272,219.59,103158985,-0.34469789266586304,-0.0374353751540184,60.3955078125,0.15327802300453186
3482142.829,1617,1472,634016272,219.59,103158985,-0.24248862266540527,-0.06185438856482506,61.59234619140625,0.20990125834941864
3482242.829,1617,1472,634016270,219.59,103158981,-0.2775111198425293,-0.0696478933095932,63.066410064697266,0.26319441199302673
3482342.829,1617,1472,634016270,219.59,103158981,-0.20637813210487366,-0.13372883200645447,64.87440490722656,0.3158852756023407
3482442.829,1617,1472,634016267,219.59,103158974,-0.1945371776819229,-0.1685662716627121,66.9433822631836,0.366348534822464
3482542.829,1617,1472,634016267,219.59,103158974,-0.126017227768898,-0.18969890475273132,69.24579620361328,0.4100288152694702
3482642.829,1617,1472,634016265,219.6,103158965,-0.13258983194828033,-0.24212612211704254,71.7327880859375,0.4416213035583496
3482742.829,1617,1472,634016265,219.6,103158965,-0.11142973601818085,-0.26801931858062744,74.34042358398438,0.463537335395813
3482842.829,1617,1472,634016262,219.61,103158957,-0.09775011241436005,-0.29471641778945923,77.07569885253906,0.48072436451911926
3482942.829,1617,1472,634016262,219.61,103158957,-0.13728278875350952,-0.2897302210330963,79.86471557617188,0.49476662278175354
3483042.829,1617,1472,634016261,219.61,103158947,-0.10302187502384186,-0.3130788505077362,82.74000549316406,0.5094272494316101
3483142.829,1617,1472,634016261,219.61,103158947,-0.12816590070724487,-0.30470216274261475,85.71273803710938,0.5259646773338318
3483242.829,1617,1472,634016260,219.61,103158934,-0.06033044680953026,-0.36083728075027466,88.74935913085938,0.5385764241218567
3483342.829,1617,1472,634016260,219.61,103158934,-0.050729453563690186,-0.3708685636520386,91.81114196777344,0.5428568124771118
3483442.829,1617,1472,634016261,219.62,103158923,-0.04717124253511429,-0.3609137237071991,94.92890167236328,0.5431954860687256
3483542.829,1617,1472,634016261,219.62,103158923,-0.08037266135215759,-0.37065693736076355,98.02213287353516,0.5462871789932251
3483642.829,1617,1472,634016261,219.63,103158910,-0.12811344861984253,-0.3692074418067932,101.1231689453125,0.552168607711792
3483742.829,1617,1472,634016261,219.63,103158910,-0.07040520012378693,-0.37552782893180847,104.2991714477539,0.5595238208770752
3483842.829,1617,1472,634016263,219.65,103158898,-0.07963540405035019,-0.35530543327331543,107.47804260253906,0.5565366744995117
3483942.829,1617,1472,634016263,219.65,103158898,-0.0688508003950119,-0.31369465589523315,110.59379577636719,0.5476410984992981
3484042.829,1617,1472,634016264,219.66,103158888,-0.0377102792263031,-0.3027556538581848,113.71825408935547,0.5375103950500488
3484142.829,1617,1472,634016264,219.66,103158888,-0.022699877619743347,-0.3563598096370697,116.7543716430664,0.5289046764373779
3484242.829,1617,1472,634016267,219.68,103158875,-0.020212773233652115,-0.32546448707580566,119.74421691894531,0.5210552215576172
3484342.829,1617,1472,634016267,219.68,103158875,-0.07577826082706451,-0.3229290246963501,122.70742797851562,0.5143224000930786
3484442.829,1617,1472,634016271,219.68,103158864,-0.0858437567949295,-0.3655407130718231,125.66179656982422,0.5113171339035034
3484542.829,1617,1472,634016271,219.68,103158864,-0.07078766077756882,-0.3708339035511017,128.6333465576172,0.5065342783927917
3484642.829,1617,1472,634016276,219.7,103158857,-0.062428079545497894,-0.32385578751564026,131.50242614746094,0.4953573942184448
3484742.829,1617,1472,634016276,219.7,103158857,-0.0636928379535675,-0.38220542669296265,134.30679321289062,0.48447057604789734
3484842.829,1617,1472,634016281,219.71,103158849,-0.053134579211473465,-0.3713751435279846,137.03599548339844,0.4731743037700653
3484942.829,1617,1472,634016281,219.71,103158849,-0.008218549191951752,-0.3118157982826233,139.74278259277344,0.45876526832580566
3485042.829,1617,1472,634016287,219.74,103158842,-0.011536028236150742,-0.2924237549304962,142.3976287841797,0.4503869414329529
3485142.829,1617,1472,634016287,219.74,103158842,0.04982297867536545,-0.283047616481781,145.09255981445312,0.45058757066726685
3485242.829,1617,1472,634016294,219.77,103158835,0.08920273184776306,-0.305695503950119,147.76773071289062,0.44821104407310486
3485342.829,1617,1472,634016294,219.77,103158835,0.025688832625746727,-0.3128146231174469,150.31570434570312,0.44011104106903076
3485442.829,1617,1472,634016301,219.8,103158830,-0.01989973522722721,-0.3203216791152954,152.85865783691406,0.43614625930786133
3485542.829,1782,1472,634016301,219.8,103158830,-0.6496544480323792,-0.03209971264004707,155.6583709716797,0.46901726722717285
3485642.829,1782,1472,634016310,219.83,103158822,-0.6373398900032043,-0.526282548904419,159.50718688964844,0.6313879489898682
3485742.829,1782,1472,634016310,219.83,103158822,0.027946049347519875,-0.23552048206329346,163.97512817382812,0.7326918840408325
3485842.829,1782,1472,634016320,219.88,103158818,-0.20586812496185303,-0.13975661993026733,168.6723175048828,0.7751332521438599
3485942.829,1782,1472,634016320,219.88,103158818,0.04689868912100792,-0.6272321939468384,173.53662109375,0.8115979433059692
3486042.829,1782,1472,634016331,219.9,103158819,-0.16261887550354004,-0.516949474811554,178.61895751953125,0.8489156365394592
3486142.829,1782,1472,634016331,219.9,103158819,-0.0038619614206254482,-0.673704981803894,183.82601928710938,0.8764066696166992
3486242.829,1782,1472,634016342,219.92,103158825,-0.11025815457105637,-0.800999641418457,189.14004516601562,0.8991849422454834
3486342.829,1782,1472,634016342,219.92,103158825,-0.12843862175941467,-0.6885062456130981,194.5166015625,0.8974787592887878
3486442.829,1779,1472,634016353,219.94,103158833,-0.10945618152618408,-0.6760107278823853,199.72378540039062,0.8988246917724609
3486542.829,1494,1472,634016353,219.94,103158833,0.2531079649925232,-0.9728583693504333,204.88111877441406,0.8763188123703003
3486642.829,1494,1472,634016362,219.95,103158844,0.9485756158828735,-0.576185941696167,208.90576171875,0.6839367151260376
3486742.829,1494,1472,634016362,219.95,103158844,0.32803601026535034,-0.49310341477394104,211.82391357421875,0.5103258490562439
3486842.829,1494,1472,634016369,219.97,103158857,0.4415357708930969,-0.7107687592506409,214.31094360351562,0.4319705367088318
3486942.829,1494,1472,634016369,219.97,103158857,0.2504187822341919,-0.44144490361213684,216.38938903808594,0.37086331844329834
3487042.829,1494,1472,634016375,219.99,103158870,0.2925165295600891,-0.32704591751098633,218.20115661621094,0.31080687046051025
3487142.829,1494,1472,634016375,219.99,103158870,0.08705544471740723,-0.3036508858203888,219.79678344726562,0.26993876695632935
3487242.829,1494,1472,634016380,219.99,103158881,0.2536415457725525,-0.20076090097427368,221.20860290527344,0.2371683418750763
3487342.829,1494,1472,634016380,219.99,103158881,0.2117343693971634,-0.13935482501983643,222.40322875976562,0.19565720856189728
3487442.829,1494,1472,634016384,220,103158892,0.2267083078622818,-0.16815468668937683,223.36705017089844,0.1583620309829712
3487542.829,1494,1472,634016384,220,103158892,0.17241276800632477,-0.12836802005767822,224.2517547607422,0.14368200302124023
3487642.829,1494,1472,634016388,220,103158903,0.22597980499267578,-0.19794784486293793,225.10140991210938,0.14105507731437683
3487742.829,1494,1472,634016388,220,103158903,0.1859952211380005,-0.32130157947540283,225.8616180419922,0.12709003686904907
3487842.829,1574,1472,634016392,220,103158914,0.16558519005775452,-0.23897677659988403,226.47373962402344,0.10319218039512634
3487942.829,1631,1472,634016392,220,103158914,0.018566764891147614,-0.14737612009048462,227.0072479248047,0.08318082988262177
3488042.829,1651,1472,634016397,220.01,103158925,0.048627495765686035,-0.10694753378629684,227.59950256347656,0.08745430409908295
3488142.829,1504,1472,634016397,220.01,103158925,-0.0770818367600441,-0.07666478306055069,228.2906036376953,0.10604235529899597
3488242.829,1484,1472,634016400,220,103158935,-0.030772939324378967,-0.14709042012691498,229.08572387695312,0.12676751613616943
3488342.829,1504,1472,634016400,220,103158935,0.24512606859207153,-0.21774637699127197,229.75570678710938,0.10783347487449646
3488442.829,1598,1472,634016404,220.01,103158945,0.09557057172060013,-0.08298680186271667,230.2064666748047,0.07382319122552872
3488542.829,1598,1472,634016404,220.01,103158945,0.09038867056369781,-0.18347278237342834,230.6100311279297,0.0639813095331192
3488642.829,1799,1472,634016408,220.02,103158957,0.07487937808036804,-0.18639948964118958,231.16925048828125,0.08220654726028442
3488742.829,1796,1472,634016408,220.02,103158957,0.1500975489616394,-0.1396041065454483,231.8770294189453,0.11304038763046265
3488842.829,1518,1472,634016412,220.03,103158967,-0.1876228153705597,-0.03705602511763573,232.70040893554688,0.132378488779068
3488942.829,1510,1472,634016412,220.03,103158967,0.15152724087238312,-0.0924503430724144,234.2364501953125,0.24006393551826477
3489042.829,1542,1472,634016416,220.02,103158978,0.05713539943099022,-0.4299822449684143,235.70333862304688,0.25059524178504944
3489142.829,1749,1472,634016416,220.02,103158978,0.3598122298717499,-0.24001391232013702,236.76251220703125,0.18695712089538574
3489242.829,1504,1472,634016421,220.02,103158991,-1.5859500169754028,0.1452987939119339,237.92845153808594,0.19298520684242249
3489342.829,1504,1472,634016421,220.02,103158991,-1.6910604238510132,-0.2642073333263397,239.96951293945312,0.3369273543357849
3489442.829,1485,1495,634016428,220.03,103159011,0.25667107105255127,-0.3571638762950897,242.33494567871094,0.40993639826774597
3489542.829,1485,1508,634016428,220.03,103159011,0.05232534185051918,-0.37796416878700256,244.20071411132812,0.3274451792240143
3489642.829,1485,1508,634016432,220.02,103159028,0.22680775821208954,-0.5421942472457886,245.8027801513672,0.26984280347824097
3489742.829,1485,1680,634016432,220.02,103159028,0.3309192359447479,-0.3504329323768616,247.34690856933594,0.25141242146492004
3489842.829,1485,1680,634016437,220.03,103159045,0.6567603945732117,-0.3153618574142456,248.81063842773438,0.24708756804466248
3489942.829,1485,1754,634016437,220.03,103159045,0.8517603874206543,-0.4293883442878723,250.21646118164062,0.24298036098480225
3490042.829,1485,1752,634016439,220.04,103159058,0.8147706389427185,-0.2528999447822571,251.52685546875,0.22742241621017456
3490142.829,1488,1577,634016439,220.04,103159058,2.4143972396850586,-0.09231431782245636,252.84109497070312,0.22490788996219635
3490242.829,1488,1577,634016440,220.05,103159058,1.629159688949585,-0.18074442446231842,254.12448120117188,0.2138180136680603
3490342.829,1489,1560,634016440,220.05,103159058,0.9129748344421387,-0.1362379491329193,255.30848693847656,0.19541698694229126
3490442.829,1489,1673,634016441,220.04,103159056,0.6947095394134521,-0.015877684578299522,256.4140930175781,0.1938466578722
3490542.829,1486,1542,634016441,220.04,103159056,1.521017074584961,-0.11922106146812439,257.48065185546875,0.2033601701259613
3490642.829,1486,1542,634016441,220.04,103159045,1.5395288467407227,-0.08466260135173798,258.66387939453125,0.2079441249370575
3490742.829,1472,1504,634016441,220.04,103159045,0.6696519255638123,-0.0031267255544662476,259.8768615722656,0.20672929286956787
3490842.829,1317,1500,634016441,220.04,103159030,0.32815656065940857,-0.061162158846855164,261.04241943359375,0.19389639794826508
3490942.829,1317,1500,634016441,220.04,103159030,0.6814815998077393,-0.2500965893268585,261.8729553222656,0.15528859198093414
3491042.829,1267,1500,634016441,220.04,103159009,1.3506197929382324,-0.3563182055950165,262.0651550292969,0.05322936549782753
3491142.829,1257,1500,634016441,220.04,103159009,1.3245335817337036,-0.3547206521034241,261.7885437011719,-0.04854646697640419
3491242.829,1453,1500,634016439,220.05,103158982,0.41220569610595703,-0.44041311740875244,261.1983642578125,-0.1138017326593399
3491342.829,1474,1500,634016439,220.05,103158982,-0.30661526322364807,-0.35861197113990784,260.68756103515625,-0.11251769959926605
3491442.829,1476,1500,634016438,220.04,103158958,-0.032395150512456894,-0.1709793210029602,260.5195617675781,-0.037876714020967484
3491542.829,1477,1500,634016438,220.04,103158958,-0.44140806794166565,0.006320151966065168,260.5838928222656,0.011385641992092133
3491642.829,1478,1499,634016437,220.04,103158934,-0.3352934718132019,-0.18592005968093872,260.7651672363281,0.03488481044769287
3491742.829,1479,1498,634016437,220.04,103158934,-0.27410733699798584,-0.20143616199493408,260.89373779296875,0.03103165701031685
3491842.829,1494,1498,634016436,220.05,103158915,-0.050548192113637924,-0.14631813764572144,260.8846130371094,0.005443080794066191
3491942.829,1499,1498,634016436,220.05,103158915,-0.052610818296670914,-0.30827414989471436,260.7507629394531,-0.023525018244981766
3492042.829,1500,1498,634016435,220.08,103158895,0.014396637678146362,-0.2409432828426361,260.53399658203125,-0.04511695355176926
3492142.829,1501,1498,634016435,220.08,103158895,-0.04530714452266693,-0.10319437831640244,260.2803955078125,-0.05420093238353729
3492242.829,1501,1498,634016434,220.06,103158874,-0.17746706306934357,-0.18476253747940063,260.08148193359375,-0.04619981348514557
3492342.829,1501,1493,634016434,220.06,103158874,-0.18449434638023376,-0.13890016078948975,259.95404052734375,-0.02714427560567856
3492442.829,1501,1493,634016433,220.06,103158855,-0.11963259428739548,-0.1999354511499405,259.8549499511719,-0.015918636694550514
3492542.829,1501,1493,634016433,220.06,103158855,-0.050249435007572174,-0.3353620171546936,259.7021484375,-0.020803138613700867
3492642.829,1501,1493,634016432,220.07,103158837,0.01516714133322239,-0.34551531076431274,259.4713134765625,-0.03758625686168671
3492742.829,1501,1493,634016432,220.07,103158837,0.03876590356230736,-0.2804640531539917,259.14501953125,-0.056979529559612274
3492842.829,1501,1493,634016430,220.07,103158820,-0.027246907353401184,-0.2312721312046051,258.7834167480469,-0.06966428458690643
3492942.829,1501,1493,634016430,220.07,103158820,-0.045640211552381516,-0.15252503752708435,258.42315673828125,-0.07178401201963425
3493042.829,1501,1493,634016429,220.07,103158802,-0.09129754453897476,-0.08583621680736542,258.0938415527344,-0.06533226370811462
3493142.829,1501,1493,634016429,220.07,103158802,-0.08124314248561859,-0.17996364831924438,257.7984313964844,-0.056598860770463943
3493242.829,1501,1493,634016427,220.08,103158786,-0.06925269961357117,-0.19518911838531494,257.5162353515625,-0.05069323629140854
3493342.829,1501,1493,634016427,220.08,103158786,-0.05458510294556618,-0.22357623279094696,257.2486877441406,-0.047818463295698166
3493442.829,1501,1493,634016425,220.07,103158770,-0.06357621401548386,-0.2626883089542389,257.0111083984375,-0.04631074517965317
3493542.829,1501,1493,634016425,220.07,103158770,-0.04049573093652725,-0.24460764229297638,256.78387451171875,-0.043682899326086044
3493642.829,1501,1493,634016424,220.09,103158756,-0.03339749574661255,-0.22268855571746826,256.559814453125,-0.042289942502975464
3493742.829,1501,1493,634016424,220.09,103158756,-0.0194056648761034,-0.18159274756908417,256.31787109375,-0.04291002079844475
3493842.829,1501,1493,634016422,220.08,103158741,-0.024759331718087196,-0.1480054408311844,256.06927490234375,-0.044341251254081726
3493942.829,1501,1493,634016422,220.08,103158741,-0.015623407438397408,-0.12984415888786316,255.86102294921875,-0.04382573440670967
3494042.829,1501,1493,634016420,220.09,103158727,-0.031813446432352066,-0.16928771138191223,255.6557159423828,-0.04271968454122543
3494142.829,1501,1493,634016420,220.09,103158727,-0.03538304567337036,-0.17188313603401184,255.4806365966797,-0.039667725563049316
3494242.829,1501,1493,634016419,220.1,103158713,-0.05515538156032562,-0.182778000831604,255.32318115234375,-0.03364204615354538
3494342.829,1501,1493,634016419,220.1,103158713,-0.04592331871390343,-0.2027994692325592,255.20562744140625,-0.026035422459244728
3494442.829,1501,1493,634016417,220.09,103158699,-0.016855433583259583,-0.19255930185317993,255.10433959960938,-0.021411921828985214
3494542.829,1501,1493,634016417,220.09,103158699,0.016919048503041267,-0.20479756593704224,254.99310302734375,-0.024403221905231476
3494642.829,1501,1493,634016416,220.1,103158685,0.009921379387378693,-0.1934918761253357,254.8302459716797,-0.030882298946380615
3494742.829,1501,1493,634016416,220.1,103158685,-0.013954672031104565,-0.16591987013816833,254.6597137451172,-0.03441332280635834
